DrugName	CID	DrugID
Plerixafor	65015	CHEMBL18442
Podofilox	10607	CHEMBL61
Poldine	11018	CHEMBL2110948
Polidocanol	656641	CHEMBL1231723
Polymyxin B, sulphate	134129842	CHEMBL3989714
Polythiazide	4870	CHEMBL1587
Pomalidomide	134780	CHEMBL43452
Ponatinib	24826799	CHEMBL1171837
Ponatinib hydrochloride	46908927	CHEMBL2105708
Ponesimod	11363176	CHEMBL1096146
Posaconazole	468595	CHEMBL1397
Potassium canrenoate	23671691	CHEMBL1371200
Potassium chloride	4873	CHEMBL1200731
Potassium citrate	13344	CHEMBL1200458
Potassium citrate monohydrate	2735208	CHEMBL3989822
Potassium clavulanate	23665591	CHEMBL1003
Potassium dihydrogen phosphate	516951	CHEMBL1200925
Potassium iodide	4875	CHEMBL1141
Potassium perchlorate	516900	CHEMBL1200696
Practolol	4883	CHEMBL6995
Pralatrexate	148121	CHEMBL1201746
Pralidoxime	4884	CHEMBL1420
Pralsetinib	129073603	CHEMBL4582651
Pramipexole	119570	CHEMBL301265
Pramipexole dihydrochloride monohydrate	166589	CHEMBL3182733
Pramlintide	70691388	CHEMBL2103758
Pramocaine	4886	CHEMBL1198
Pramoxine hydrochloride	73957	CHEMBL1201171
Prasugrel	6918456	CHEMBL1201772
Prasugrel hydrochloride	10158453	CHEMBL1201773
Pravastatin	54687	CHEMBL1144
Pravastatin sodium	16759173	CHEMBL690
Prazepam	4890	CHEMBL969
Praziquantel	4891	CHEMBL976
Prazosin	4893	CHEMBL2
Prazosin hydrochloride	68546	CHEMBL1558
Prednicarbate	6714002	CHEMBL1200386
Prednisolone	5755	CHEMBL131
Prednisolone acetate	5834	CHEMBL1152
Prednisolone phosphate	72078	CHEMBL1201231
Prednisolone sodium phosphate	441409	CHEMBL1201014
Prednisolone tebutate	93055	CHEMBL1200909
Prednisone	5865	CHEMBL635
Prefest	16051930	CHEMBL2107797
Pregabalin	5486971	CHEMBL1059
Prenylamine	9801	CHEMBL24072
Pretomanid	456199	CHEMBL227875
Prilocaine	4906	CHEMBL1194
Primaquine	4908	CHEMBL506
Primidone	4909	CHEMBL856
Probenecid	4911	CHEMBL897
Probucol	4912	CHEMBL608
Procainamide	4913	CHEMBL640
Procainamide hydrochloride	66068	CHEMBL605
Procaine	4914	CHEMBL569
Procaine penicillin G	5903	CHEMBL1628385
Procarbazine	4915	CHEMBL1321
Prochlorperazine	4917	CHEMBL728
Procyclidine	4919	CHEMBL86715
Profenamine	3290	CHEMBL1206
Progesterone	5994	CHEMBL103
Proglumide	4922	CHEMBL316561
Prograf	5282315	CHEMBL3989887
Proguanil	6178111	CHEMBL1377
Promazine	4926	CHEMBL564
Promethazine	4927	CHEMBL643
Promethazine hydrochloride	6014	CHEMBL1200750
Propafenone	4932	CHEMBL631
Propafenone hydrochloride	36708	CHEMBL1201063
Propantheline	4934	CHEMBL1180725
Propantheline bromide	9279	CHEMBL1240
Propicillin	92879	CHEMBL2105612
Propiverine	4942	CHEMBL1078261
Propoxyphene	10100	CHEMBL1213351
Propoxyphene hydrochloride	15424	CHEMBL1237104
Propranolol	4946	CHEMBL27
Propranolol hydrochloride	62882	CHEMBL1671
Propylthiouracil	657298	CHEMBL1518
Proscillaridin	5284613	CHEMBL600325
Prothipendyl	14670	CHEMBL2111030
Protionamide	666418	CHEMBL1378024
Protopam chloride	135445761	CHEMBL748
Protriptyline	4976	CHEMBL668
Protriptyline hydrochloride	6603149	CHEMBL1200332
Proxyphylline	4977	CHEMBL37390
Prucalopride	3052762	CHEMBL117287
Prucalopride succinate	9870009	CHEMBL2105748
Pseudoephedrine	7028	CHEMBL1590
Pseudoephedrine hydrochloride	9581	CHEMBL1200724
Pseudoephedrine sulfate	9802673	CHEMBL3989855
Pyostacine 500	71454599	CHEMBL2146161
Pyrantel	708857	CHEMBL1626223
Pyrazinamide	1046	CHEMBL614
Pyridostigmine	4991	CHEMBL1115
Pyridostigmine bromide	7550	CHEMBL812
Pyridoxine	1054	CHEMBL1364
Pyridoxine hydrochloride	6019	CHEMBL1200756
Pyrilamine maleate	5284451	CHEMBL1201006
Pyrimethamine	4993	CHEMBL36
Pyrvinium	5281035	CHEMBL1201303
Qbrexza (TN)	71680039	CHEMBL3707243
Quazepam	4999	CHEMBL1200472
Quetiapine	5002	CHEMBL716
Quetiapine fumarate	5281025	CHEMBL3188993
Quinapril	54892	CHEMBL1592
Quinapril hydrochloride	54891	CHEMBL1201011
Quinethazone	6307	CHEMBL1532
Quinidine	441074	CHEMBL1294
Quinidine gluconate	94328	CHEMBL1200437
Quinine	3034034	CHEMBL170
Quinine sulfate	16211610	CHEMBL2359966
Rabeprazole	5029	CHEMBL1219
Rabeprazole sodium	14720269	CHEMBL1200930
Racemoramide, (s)-	127021145	CHEMBL3833389
Raloxifene	5035	CHEMBL81
Raloxifene hydrochloride	54900	CHEMBL1116
Raltegravir	54671008	CHEMBL254316
Raltegravir potassium	23668479	CHEMBL518520
Raltitrexed	135400182	CHEMBL225071
Ramelteon	208902	CHEMBL1218
Ramipril	5362129	CHEMBL1168
Ranelic acid	3052774	CHEMBL2107175
Ranisen	5039	CHEMBL1790041
Ranitidine Hydrochloride	47909	CHEMBL2110372
Ranitidine bismuth citrate	62984	CHEMBL2111286
Ranolazine	56959	CHEMBL1404
Rasagiline	3052776	CHEMBL887
Rasagiline mesylate	3052775	CHEMBL1201142
Regadenoson	219024	CHEMBL317052
Regadenoson hydrate	44154280	CHEMBL3989695
Reglan	441347	CHEMBL1200940
Regorafenib	11167602	CHEMBL1946170
Relebactam	44129647	CHEMBL3112741
Relebactam monohydrate	76900350	CHEMBL3301605
Relugolix	10348973	CHEMBL1800159
Remdesivir	121304016	CHEMBL4065616
Remoxipride	54477	CHEMBL22242
Repaglinide	65981	CHEMBL1272
Reproterol	25654	CHEMBL1095607
Rescinnamine	5280954	CHEMBL1668
Reserpine	5770	CHEMBL772
Resorcinol	5054	CHEMBL24147
Retapamulin	6918462	CHEMBL1658
Retigabine	121892	CHEMBL41355
Retinol	445354	CHEMBL986
Revefenacin	11753673	CHEMBL3833319
Ribavirin	37542	CHEMBL1643
Ribociclib	44631912	CHEMBL3545110
Ribociclib succinate	57334219	CHEMBL3707266
Riboflavin	493570	CHEMBL1534
Rifampicin	135398735	CHEMBL374478
Rifamycin	6324616	CHEMBL437765
Rifamycin SV sodium salt	42620466	CHEMBL2105680
Rifapentine	135403821	CHEMBL1660
Rifaximin	6436173	CHEMBL1617
Rilpivirine	6451164	CHEMBL175691
Rilpivirine hydrochloride	11711114	CHEMBL1628504
Riluzole	5070	CHEMBL744
Rimantadine	5071	CHEMBL959
Rimantadine hydrochloride	15165	CHEMBL535396
Rimegepant	51049968	CHEMBL2178422
Rimegepant sulfate	71586738	CHEMBL2364629
Rimexolone	5311412	CHEMBL1200617
Rimiterol	431097	CHEMBL88055
Rimonabant	104850	CHEMBL111
Riociguat	11304743	CHEMBL2107834
Ripretinib	71584930	CHEMBL4216467
Risdiplam	118513932	CHEMBL4297528
Risedronate sodium	4194514	CHEMBL1654
Risedronic acid	5245	CHEMBL923
Risperidone	5073	CHEMBL85
Ritonavir	392622	CHEMBL163
Rivaroxaban	9875401	CHEMBL198362
Rivastigmine	77991	CHEMBL636
Rizatriptan	5078	CHEMBL905
Rizatriptan benzoate	77997	CHEMBL1201032
Rocefin	60196280	CHEMBL3183968
Rofecoxib	5090	CHEMBL122
Roflumilast	449193	CHEMBL193240
Rolapitant	10311306	CHEMBL3707331
Rolapitant hydrochloride	16203739	CHEMBL3707330
Ropinirole	5095	CHEMBL589
Ropinirole hydrochloride	68727	CHEMBL1200411
Ropivacaine	175805	CHEMBL1077896
Ropivacaine hydrochloride	175804	CHEMBL1889140
Rosiglitazone	77999	CHEMBL121
Rosiglitazone maleate	5281055	CHEMBL843
Rosoxacin	287180	CHEMBL291157
Rosuvastatin	446157	CHEMBL1496
Rosuvastatin calcium	5282455	CHEMBL1744447
Rotigotine	59227	CHEMBL1303
Rubidium chloride	62683	CHEMBL2110557
Rucaparib	9931954	CHEMBL1173055
Rucaparib camsylate	121490161	CHEMBL3833368
Rufinamide	129228	CHEMBL1201754
Rulide	6915744	CHEMBL1214185
Ruxolitinib	25126798	CHEMBL1789941
Ruxolitinib phosphate	25127112	CHEMBL1795071
Sacubitril	9811834	CHEMBL3137301
Safinamide	131682	CHEMBL396778
Safinamide mesylate	3038502	CHEMBL48582
Salbutamol	2083	CHEMBL714
Salicylic acid	338	CHEMBL424
Saligren	66577068	CHEMBL2218917
Salmeterol	5152	CHEMBL1263
Salmeterol xinafoate	56801	CHEMBL1082607
Salsalate	5161	CHEMBL154111
Samidorphan	11667832	CHEMBL426084
Samidorphan L-malate	53362094	CHEMBL2105749
Sapropterin	135398654	CHEMBL1201774
Sapropterin dihydrochloride	135409471	CHEMBL1201775
Saquinavir	441243	CHEMBL114
Sarecycline	54681908	CHEMBL2364632
Sarecycline Hydrochloride	71296095	CHEMBL2364633
Saxagliptin hydrate	53297473	CHEMBL2103745
Saxagliptin hydrochloride	49800073	CHEMBL1201743
Scopolamine	3000322	CHEMBL569713
Sdz-ena 713	9952812	CHEMBL215645
Secnidazole	71815	CHEMBL498847
Selegiline	26757	CHEMBL972
Selenium disulfide	24087	CHEMBL1200680
Selexipag	9913767	CHEMBL238804
Selinexor	71481097	CHEMBL3545185
Seloken	6420057	CHEMBL2062335
Selpercatinib	134436906	CHEMBL4559134
Selumetinib	10127622	CHEMBL1614701
Selumetinib sulfate	16214875	CHEMBL2105684
Serdexmethylphenidate chloride	134823897	CHEMBL4298139
Sertaconazole	65863	CHEMBL1201196
Sertaconazole nitrate	200103	CHEMBL1200725
Sertindole	60149	CHEMBL12713
Sertraline	68617	CHEMBL809
Sertraline hydrochloride	63009	CHEMBL1709
Setmelanotide	11993702	CHEMBL3301624
Setmelanotide acetate	154731816	CHEMBL4650273
Sevelamer	3085017	CHEMBL1201798
Sevelamer carbonate	11593706	CHEMBL1201799
Sibutramine	5210	CHEMBL1419
Sildenafil	135398744	CHEMBL192
Sildenafil citrate	135413523	CHEMBL1737
Silodosin	5312125	CHEMBL24778
Simeprevir	24873435	CHEMBL501849
Simvastatin	54454	CHEMBL1064
Siponimod	44599207	CHEMBL2336071
Siponimod fumarate	46700777	CHEMBL4298150
Sirolimus	5284616	CHEMBL413
Sitagliptin	4369359	CHEMBL1422
Sitagliptin phosphate monohydrate	11591741	CHEMBL1201174
Sitaxentan	216235	CHEMBL282724
Sodium acetate	517045	CHEMBL1354
Sodium ascorbate	23667548	CHEMBL591665
Sodium bicarbonate	516892	CHEMBL1353
Sodium chloride	5234	CHEMBL1200574
Sodium citrate	6224	CHEMBL1355
Sodium fluoride	5235	CHEMBL1528
Sodium fluoride F-18	23690531	CHEMBL1200744
Sodium iodide	5238	CHEMBL1644695
Sodium iodide I 123	11954386	CHEMBL1201083
Sodium iodide I 131	71368	CHEMBL1201084
Sodium monofluorophosphate	24266	CHEMBL1908359
Sodium nitrite	23668193	CHEMBL93268
Sodium oxybate	23663870	CHEMBL1200682
Sodium phenylbutyrate	5258	CHEMBL1746
Sodium picosulfate	68654	CHEMBL1697768
Sodium salicylate	16760658	CHEMBL447868
Sodium sulfate	24436	CHEMBL233406
Sodium sulfate decahydrate	62649	CHEMBL3989856
Sodium valproate	16760703	CHEMBL433
Sofosbuvir	45375808	CHEMBL1259059
Solifenacin	154059	CHEMBL1734
Solifenacin succinate	216457	CHEMBL1200803
Solriamfetol	10130337	CHEMBL4297620
Solriamfetol hydrochloride	67583702	CHEMBL4297212
Somatuline Depot	6918010	CHEMBL1201184
Sonidegib	24775005	CHEMBL2105737
Sonidegib phosphate	45138699	CHEMBL3137317
Sorafenib	216239	CHEMBL1336
Sorafenib tosylate	406563	CHEMBL1200485
Sorbitol	5780	CHEMBL1682
Sotagliflozin	24831714	CHEMBL3039507
Sotalol	5253	CHEMBL471
Sotalol hydrochloride	66245	CHEMBL1700
Sotorasib	137278711	CHEMBL4535757
Sotradecol	23665772	CHEMBL1200354
Sparfloxacin	60464	CHEMBL850
Spectinomycin	15541	CHEMBL1167
Spiramycin	5289394	CHEMBL453514
Spirapril	5311447	CHEMBL431
Spironolactone	5833	CHEMBL1393
Sporanox	3793	CHEMBL64391
Stavudine	18283	CHEMBL991
Stiripentol	5311454	CHEMBL1983350
Streptomycin	19649	CHEMBL372795
Streptomycin sulfate	19648	CHEMBL3184791
Streptozotocin	2733335	CHEMBL1651906
Strontium chloride SR-89	5388879	CHEMBL1200625
Strontium dichloride	5362485	CHEMBL2219640
Strontium ranelate	6918182	CHEMBL3707306
Sufentanil	41693	CHEMBL658
Sufentanil citrate	65494	CHEMBL1201163
Sulbactam	130313	CHEMBL403
Sulbactam sodium	23663973	CHEMBL1200944
Sulconazole	5318	CHEMBL1221
Sulconazole nitrate	65495	CHEMBL1200348
Sulcrate	134129852	CHEMBL3989780
Sulfacetamide	5320	CHEMBL455
Sulfacetamide sodium monohydrate	6419954	CHEMBL1723241
Sulfadiazine	5215	CHEMBL439
Sulfadiazine sodium	15899898	CHEMBL1200351
Sulfadimethoxine	5323	CHEMBL62193
Sulfalene	9047	CHEMBL1525826
Sulfamerazine	5325	CHEMBL438
Sulfameter	5326	CHEMBL1200359
Sulfamethazine	5327	CHEMBL446
Sulfamethizole	5328	CHEMBL1191
Sulfamethoxazole	5329	CHEMBL443
Sulfamethoxypyridazine	5330	CHEMBL268869
Sulfanilamide	5333	CHEMBL21
Sulfaphenazole	5335	CHEMBL1109
Sulfapyridine	5336	CHEMBL700
Sulfasalazine	5339	CHEMBL421
Sulfathiazole	5340	CHEMBL437
Sulfinpyrazone	5342	CHEMBL832
Sulfisoxazole	5344	CHEMBL453
Sulfoxone	5351	CHEMBL1570
Sulfoxone sodium	8954	CHEMBL1200580
Sulindac	1548887	CHEMBL15770
Suloctidil	5354	CHEMBL404849
Sulpiride	5355	CHEMBL26
Sulpyrine	23674183	CHEMBL3989803
Sultamicillin	444022	CHEMBL506110
Sultiame	5356	CHEMBL328560
Sumatriptan	5358	CHEMBL128
Sumatriptan succinate	59772	CHEMBL1201150
Sunitinib	5329102	CHEMBL535
Sunitinib malate	6456015	CHEMBL1567
Suprofen	5359	CHEMBL956
Suvorexant	24965990	CHEMBL1083659
Synercid	71770713	CHEMBL3137691
Tacalcitol	5283734	CHEMBL2105611
Tacrine	1935	CHEMBL95
Tacrolimus	445643	CHEMBL269732
Tadalafil	110635	CHEMBL779
Tafamidis	11001318	CHEMBL2103837
Tafamidis meglumine	24970412	CHEMBL2105675
Tafenoquine	115358	CHEMBL298470
Tafenoquine succinate	163761	CHEMBL2364635
Tafluprost	9868491	CHEMBL1963683
Talampicillin	71447	CHEMBL1619785
Talazoparib	135565082	CHEMBL3137320
Talazoparib tosylate	135565654	CHEMBL3137318
Talc	16211421	CHEMBL3989756
Talwin	4736	CHEMBL100116
Tamoxifen	2733526	CHEMBL83
Tamoxifen citrate	2733525	CHEMBL786
Tamsulosin	129211	CHEMBL836
Tamsulosin hydrochloride	5362376	CHEMBL1200914
Tapentadol	9838022	CHEMBL1201776
Tapentadol hydrochloride	9838021	CHEMBL1201777
Tasimelteon	10220503	CHEMBL2103822
Tavaborole	11499245	CHEMBL443052
Tazarotene	5381	CHEMBL1657
Tazemetostat	66558664	CHEMBL3414621
Tazemetostat hydrobromide	71761627	CHEMBL4594260
Tazobactam	123630	CHEMBL404
Tazobactam sodium	23663400	CHEMBL1439
Tecovirimat	16124688	CHEMBL1257073
Tedizolid	11234049	CHEMBL1257051
Teduglutide recombinant	70683012	CHEMBL2104987
Tegafur	5386	CHEMBL20883
Tegaserod	135409453	CHEMBL76370
Tegaserod maleate	135413539	CHEMBL1516474
Telaprevir	3010818	CHEMBL231813
Telavancin	3081362	CHEMBL507870
Telavancin Hydrochloride	9812715	CHEMBL3301680
Telbivudine	159269	CHEMBL374731
Telithromycin	3002190	CHEMBL1136
Telmisartan	65999	CHEMBL1017
Telotristat ethyl	25181577	CHEMBL2105695
Telotristat etiprate	25253377	CHEMBL3348963
Temafloxacin	60021	CHEMBL277100
Temazepam	5391	CHEMBL967
Temozolomide	5394	CHEMBL810
Temsirolimus	6918289	CHEMBL1201182
Tenapanor	71587953	CHEMBL3304485
Tenapanor hydrochloride	78131177	CHEMBL3301627
Teniposide	452548	CHEMBL452231
Tenofovir alafenamide	9574768	CHEMBL2107825
Tenofovir disoproxil	5481350	CHEMBL1538
Tenoxicam	54677971	CHEMBL302795
Tepotinib	25171648	CHEMBL3402762
Tepotinib Hydrochloride Hydrate	46700774	CHEMBL4594292
Terazosin	5401	CHEMBL611
Terazosin hydrochloride dihydrate	63016	CHEMBL3989562
Terbinafine	1549008	CHEMBL822
Terbutaline	5403	CHEMBL1760
Terbutaline sulfate	441334	CHEMBL1315867
Terfenadine	5405	CHEMBL17157
Teriflunomide	54684141	CHEMBL973
Teriparatide rdna	16132393	CHEMBL525610
Terodiline	23480	CHEMBL363295
Tertatolol	36920	CHEMBL434200
Testosterone	6013	CHEMBL386630
Testosterone cypionate	441404	CHEMBL1201101
Testosterone enanthate	9416	CHEMBL1200335
Testosterone undecanoate	65157	CHEMBL2107067
Tetraarsenic hexaoxide	518605	CHEMBL2362016
Tetrabenazine	6018	CHEMBL117785
Tetracaine	5411	CHEMBL698
Tetracycline	54675776	CHEMBL1440
Tetracycline hydrochloride	54704426	CHEMBL454950
Tetradecyl hydrogen sulfate (ester)	8771	CHEMBL1201345
Tetrahydrozoline	5419	CHEMBL1266
Tezacaftor	46199646	CHEMBL3544914
Thalidomide	5426	CHEMBL468
Thenalidine	27901	CHEMBL2105458
Theophylline	2153	CHEMBL190
Thiabendazole	5430	CHEMBL625
Thiamine	1130	CHEMBL1547
Thiamine hydrochloride	6202	CHEMBL1200941
Thiethylperazine	5440	CHEMBL1378
Thioguanine	2723601	CHEMBL727
Thiopropazate	6762	CHEMBL1697851
Thioridazine	5452	CHEMBL479
Thiotepa	5453	CHEMBL671
Thiothixene	941651	CHEMBL1201
Tiagabine	60648	CHEMBL1027
Tiagabine hydrochloride	91274	CHEMBL1695
Tiaprofenic acid	5468	CHEMBL365795
Ticagrelor	9871419	CHEMBL398435
Ticarcillin	36921	CHEMBL1449
Ticarcillin disodium	470375	CHEMBL1200855
Ticlopidine	5472	CHEMBL833
Ticlopidine hydrochloride	65335	CHEMBL1717
Tienilic acid	38409	CHEMBL267744
Tigecycline	54686904	CHEMBL376140
Tiludronic Acid	60937	CHEMBL1350
Timolol	33624	CHEMBL499
Timolol maleate	5281056	CHEMBL1200870
Tinidazole	5479	CHEMBL1220
Tiotropium	5487427	CHEMBL1900528
Tiotropium bromide monohydrate	11431811	CHEMBL3545181
Tipiracil	6323266	CHEMBL235668
Tipiracil hydrochloride	9903778	CHEMBL65375
Tipranavir	54682461	CHEMBL222559
Tirofiban	60947	CHEMBL916
Tirofiban hydrochloride	60946	CHEMBL3189072
Tisopurine	135445058	CHEMBL119423
Tivozanib	9911830	CHEMBL1289494
Tivozanib hydrochloride	11547978	CHEMBL2105756
Tizanidine	5487	CHEMBL1079
Tizanidine hydrochloride	114869	CHEMBL1200329
Tobramycin	36294	CHEMBL1747
Tocainide	38945	CHEMBL1762
Tofacitinib	9926791	CHEMBL221959
Tofacitinib citrate	10174505	CHEMBL2103743
Tolazamide	5503	CHEMBL817
Tolazoline	5504	CHEMBL770
Tolbutamide	5505	CHEMBL782
Tolcapone	4659569	CHEMBL1324
Tolfenamic acid	610479	CHEMBL121626
Tolmetin	5509	CHEMBL1020
Tolmetin sodium	23665411	CHEMBL1200613
Tolnaftate	5510	CHEMBL83668
Tolrestat	53359	CHEMBL436
Tolterodine	443879	CHEMBL1382
Tolterodine tartrate	9847786	CHEMBL1722209
Tolvaptan	216237	CHEMBL344159
Topiramate	5284627	CHEMBL220492
Topotecan	60700	CHEMBL84
Topotecan hydrochloride	60699	CHEMBL1607
Toremifene	3005573	CHEMBL1655
Toremifene citrate	3005572	CHEMBL1200675
Torsemide	41781	CHEMBL1148
Trabectedin	108150	CHEMBL450449
Tramadol HCl	9971980	CHEMBL1237065
Trametinib	11707110	CHEMBL2103875
Trametinib dimethyl sulfoxide	50992434	CHEMBL2105741
Trandolapril	5484727	CHEMBL1519
Tranexamic acid	5526	CHEMBL877
Travoprost	5282226	CHEMBL1200799
Trazodone	5533	CHEMBL621
Trazodone hydrochloride	62935	CHEMBL1200798
Treosulfan	9882105	CHEMBL455186
Treprostinil	6918140	CHEMBL1237119
Tretinoin	444795	CHEMBL38
Triamcinolone	31307	CHEMBL1451
Triamcinolone acetonide	6436	CHEMBL1504
Triamcinolone diacetate	6216	CHEMBL1200449
Triamcinolone hexacetonide	21826	CHEMBL1200878
Triamterene	5546	CHEMBL585
Triazolam	5556	CHEMBL646
Trichlorfon	5853	CHEMBL167150
Trichlormethiazide	5560	CHEMBL1054
Triclabendazole	50248	CHEMBL1086440
Tridihexethyl	20299	CHEMBL1201354
Trientine hydrochloride	71433	CHEMBL3989777
Triethanolamine	7618	CHEMBL446061
Triethylenetetramine	5565	CHEMBL609
Trifarotene	11518241	CHEMBL3707313
Trifluoperazine	5566	CHEMBL422
Trifluoperazine hydrochloride	66064	CHEMBL1257040
Trifluperidol	5567	CHEMBL15023
Triflupromazine	5568	CHEMBL570
Trifluridine	6256	CHEMBL1129
Trihexyphenidyl	5572	CHEMBL1490
Trilaciclib	68029831	CHEMBL3894860
Trilaciclib hydrochloride	124081865	CHEMBL4650272
Trilithium citrate tetrahydrate	2724118	CHEMBL2103738
Trilostane	656583	CHEMBL1200907
Trimeprazine	5574	CHEMBL829
Trimetazidine	21109	CHEMBL203266
Trimethadione	5576	CHEMBL695
Trimethaphan	23576	CHEMBL1201329
Trimethobenzamide	5577	CHEMBL1201256
Trimethobenzamide hydrochloride	68385	CHEMBL1200887
Trimethoprim	5578	CHEMBL22
Trimethyl glycine	248	CHEMBL95889
Trimipramine	5584	CHEMBL644
Trioxsalen	5585	CHEMBL1475
Tripelennamine	5587	CHEMBL1241
Triprolidine	5282443	CHEMBL855
Triprolidine hydrochloride monohydrate	5284472	CHEMBL3188034
Triptorelin	25074470	CHEMBL1201334
Triptorelin pamoate	25074469	CHEMBL1200554
Tritoqualine	72145	CHEMBL2104445
Troglitazone	5591	CHEMBL408
Troleandomycin	202225	CHEMBL564085
Tromethamine	6503	CHEMBL1200391
Tropicamide	5593	CHEMBL1200604
Tropisetron	656665	CHEMBL56564
Trospium	5284632	CHEMBL1888176
Trospium chloride	5284631	CHEMBL3084748
Trovafloxacin	62959	CHEMBL428
Tryptophan	6305	CHEMBL54976
Tucatinib	51039094	CHEMBL3989868
Tulobuterol	5606	CHEMBL1159717
Tykerb	11557040	CHEMBL1201179
Tyrosine	6057	CHEMBL925
Tyrothricin	452550	CHEMBL577736
Ubrogepant	68748835	CHEMBL2364638
Ultram	5523	CHEMBL1237044
Umbralisib	72950888	CHEMBL3948730
Umbralisib tosylate	86707828	CHEMBL3989869
Umeclidinium	11519070	CHEMBL1187833
Umeclidinium bromide	11519069	CHEMBL523299
Unk-Dab-Thr-Dab-Dab(1)-D-Dab-D-Phe-Leu-Dab-Dab-Thr-(1).Unk-Dab-Thr-Dab-Dab(2)-D-Dab-D-Phe-Leu-Dab-Dab-Thr-(2)	134129840	CHEMBL3989738
Unk-Dab-Unk-Dab-Dab(1)-Dab-D-Leu-Leu-Dab-Dab-Thr-(1).Unk-Dab-Unk-Dab-Dab(2)-Dab-D-Leu-Leu-Dab-Dab-Thr-(2)	76322320	CHEMBL2221249
Upadacitinib	58557659	CHEMBL3622821
Uracil mustard	6194	CHEMBL1488
Urea	1176	CHEMBL985
Urea, C-14	11457650	CHEMBL2096635
Uromycine	9898639	CHEMBL3039597
Ursodeoxycholic acid	31401	CHEMBL1551
Vaborbactam	56649692	CHEMBL3317857
Valacyclovir	135398742	CHEMBL1349
Valacyclovir hydrochloride	135398741	CHEMBL1201110
Valbenazine	24795069	CHEMBL2364639
Valbenazine tosylate	92042922	CHEMBL3707248
Valdecoxib	119607	CHEMBL865
Valganciclovir	135413535	CHEMBL1201314
Valganciclovir hydrochloride	135413534	CHEMBL1200454
Valproic acid	3121	CHEMBL109
Valrubicin	454216	CHEMBL1096885
Valsartan	60846	CHEMBL1069
Vancomycin	14969	CHEMBL262777
Vancomycin hydrochloride	6420023	CHEMBL1200628
Vandetanib	3081361	CHEMBL24828
Vardenafil	135400189	CHEMBL1520
Vardenafil hydrochloride	135438569	CHEMBL1339
Varenicline	170361	CHEMBL1396
Velpatasvir	67683363	CHEMBL3545062
Vemlidy	71492247	CHEMBL2364637
Vemurafenib	42611257	CHEMBL1229517
Venetoclax	49846579	CHEMBL3137309
Venlafaxine	5656	CHEMBL637
Venlafaxine hydrochloride	62923	CHEMBL1201066
Veralipride	47979	CHEMBL2105581
Verapamil	2520	CHEMBL6966
Verapamil hydrochloride	62969	CHEMBL1280
Vericiguat	54674461	CHEMBL4066936
Vernakalant	9930049	CHEMBL2111112
Vibegron	44472635	CHEMBL2107826
Vidarabine	21704	CHEMBL1090
Vigabatrin	5665	CHEMBL89598
Vilanterol	10184665	CHEMBL1198857
Vilanterol trifenatate	44482554	CHEMBL1084172
Vilazodone	6918314	CHEMBL439849
Vilazodone hydrochloride	6918313	CHEMBL1615374
Vildagliptin	6918537	CHEMBL142703
Viloxazine	5666	CHEMBL306700
Viloxazine hydrochloride	71424	CHEMBL2106483
Vinblastine	13342	CHEMBL159
Vinblastine sulfate	5388983	CHEMBL378544
Vincamine	15376	CHEMBL1165342
Vincristine	5978	CHEMBL90555
Vinflunine	10629256	CHEMBL2110725
Vinorelbine	5311497	CHEMBL553025
Vinpocetine	443955	CHEMBL71752
Viread	6398764	CHEMBL1486
Vismodegib	24776445	CHEMBL473417
Vitamin K1	5284607	CHEMBL1550
Vorapaxar	10077130	CHEMBL493982
Vorapaxar sulfate	10077129	CHEMBL2107386
Voriconazole	71616	CHEMBL638
Vorinostat	5311	CHEMBL98
Vortioxetine	9966051	CHEMBL2104993
Vortioxetine hydrobromide	56843850	CHEMBL2107387
Voxelotor	71602803	CHEMBL4101807
Warfarin	54678486	CHEMBL1464
Warfarin sodium	16204922	CHEMBL1200879
Water	962	CHEMBL1098659
Xamoterol	155774	CHEMBL75753
Xanthinol	9913	CHEMBL1624126
Xanthinol niacinate	9912	CHEMBL1560089
Xipamide	26618	CHEMBL517199
Xylometazoline	5709	CHEMBL312448
Yohimbine	8969	CHEMBL15245
ZINC acetate	11192	CHEMBL1200928
ZINC hydrate	3007857	CHEMBL3988900
Zafirlukast	5717	CHEMBL603
Zalcitabine	24066	CHEMBL853
Zaleplon	5719	CHEMBL1521
Zanamivir	60855	CHEMBL222813
Zanubrutinib	135565884	CHEMBL3936761
Zebeta	5281064	CHEMBL1472989
Ziconotide	16135415	CHEMBL4594214
Zidovudine	35370	CHEMBL129
Zileuton	60490	CHEMBL93
Zimeldine	5365247	CHEMBL37744
Zinc acetate dihydrate	2724192	CHEMBL3184986
Zinc sulfate	24424	CHEMBL1200929
Ziprasidone	60854	CHEMBL708
Ziprasidone hydrochloride monohydrate	60853	CHEMBL1375743
Zithromax	447043	CHEMBL529
Zoledronic acid	68740	CHEMBL924
Zolmitriptan	60857	CHEMBL1185
Zolpidem	5732	CHEMBL911
Zomepirac	5733	CHEMBL19490
Zotepine	5736	CHEMBL285802
Zypitamag	25069056	CHEMBL3989923
[(4R,4aS,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,5,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] benzoate	76314940	CHEMBL3137321
